chemical_name	inchi	chebi_identifier	var1_levels	var1_uri	var2_levels	var2_uri	treatment	sample_size	sample_mean	unit	sem
decanal			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
nerol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
(+/-)-beta-citronellol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
neral			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
geraniol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
beta-phenylethyl acetate			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3	0.8170081177570733		0.04080333056056788
3,5-dimethoxytoluene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
geranial			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
undecanal			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
theaspirane A			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
(+/-)-beta-citronellyl acetate			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
eugenol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
neryl acetate			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
alpha-copaene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
geranyl acetate			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3	0.35688267262246604		0.03491100538334673
beta-elemene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
methyl eugenol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
(E)-beta-caryophyllene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3	0.4484093221609671		0.059337734133929385
1,3,5-trimethoxybenzene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
dihydro-beta-ionone			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3	0.07697657522239669		0.0769765752223967
alpha guaiene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
dihydro-beta-ionol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3	0.6775433219238366		0.05959650464319612
(E)-beta-farnesene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3	1.372417064166892		0.05066457911522111
germacrene D			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
pentadecane			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
(E,E)-alpha-farnesene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3	0.5814002083588967		0.06093161274282286
gamma-cadinene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
delta-cadinene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
elemol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
Germacrene D 4 ol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
hexadecane			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
Tau-cadinol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
beta-eudesmol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
alpha-cadinol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
heptadecene			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3			
heptadecane			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3	0.5647177521834144		0.030711029578944976
(E,E)-farnesol			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3	7.468848509534273		0.5004832857868661
(E,E)-farnesal			R. wichurana	http://purl.obolibrary.org/obo/NCBITaxon_2094184	petals	http://purl.obolibrary.org/obo/PO_0009032	R. wichurana petals	3	0.62045234777788		0.050643476497478766
